,abordagem,size_page,precision_query,recall_query,f1-score_query,ndcg_query,precision_sinonimos,recall_sinonimos,f1-score_sinonimos,ndcg_sinonimos,precision_erros_digitacao,recall_erros_digitacao,f1-score_erros_digitacao,ndcg_erros_digitacao,precision_reordenados,recall_reordenados,f1-score_reordenados,ndcg_reordenados
83,semantico,30,0.2,0.6666666666666666,0.30769230769230765,0.9432173515406129,0.23333333333333334,0.7777777777777778,0.35897435897435903,0.8081518551362344,0.23333333333333334,0.7777777777777778,0.35897435897435903,0.9190009689863646,0.2,0.6666666666666666,0.30769230769230765,0.9484231122140228
84,lexico,30,0.3333333333333333,1.0,0.5,1.0,0.3333333333333333,1.0,0.5,1.0,0.3333333333333333,1.0,0.5,1.0,0.3333333333333333,1.0,0.5,1.0
85,semantico,30,0.3333333333333333,1.0,0.5,0.985266392592795,0.0,0.0,0,0.7914263619092778,0.0,0.0,0,1.0,0.3333333333333333,1.0,0.5,0.9927116632702487
86,lexico,30,0.26666666666666666,1.0,0.4210526315789474,0.9648733341305353,0.26666666666666666,1.0,0.4210526315789474,0.813928343591141,0.26666666666666666,1.0,0.4210526315789474,0.9869925892251036,0.26666666666666666,1.0,0.4210526315789474,0.9648733341305353
87,semantico,30,0.06666666666666667,0.25,0.10526315789473685,0.9449645328271752,0.03333333333333333,0.125,0.052631578947368425,0.8763502007023632,0.06666666666666667,0.25,0.10526315789473685,0.4333373934336293,0.06666666666666667,0.25,0.10526315789473685,0.9433350517463347
88,lexico,30,0.5,0.625,0.5555555555555556,0.9621731548542112,0.4,0.5,0.4444444444444445,0.9720063300822268,0.5,0.625,0.5555555555555556,0.9621731548542112,0.0,0.0,0,0
89,semantico,30,0.26666666666666666,0.3333333333333333,0.2962962962962963,0.9444914837102633,0.03333333333333333,0.041666666666666664,0.037037037037037035,0.620606435254946,0.23333333333333334,0.2916666666666667,0.2592592592592593,0.9559993550634903,0.0,0.0,0,0
90,lexico,30,0.26666666666666666,0.18604651162790697,0.2191780821917808,0.8398548283110031,0.26666666666666666,0.18604651162790697,0.2191780821917808,0.845275137293476,0.0,0.0,0,0,0.0,0.0,0,0
91,semantico,30,0.13333333333333333,0.09302325581395349,0.1095890410958904,0.787350303347858,0.4,0.27906976744186046,0.32876712328767127,0.8895438971703573,0.0,0.0,0,0,0.0,0.0,0,0
92,lexico,30,0.13333333333333333,0.8,0.2285714285714286,0.7494429895607886,0.06666666666666667,0.4,0.1142857142857143,0.7495855217550255,0.0,0.0,0,0,0.13333333333333333,0.8,0.2285714285714286,0.7494429895607886
93,semantico,30,0.1,0.6,0.17142857142857143,0.9036346616400914,0.06666666666666667,0.4,0.1142857142857143,0.7024561138069974,0.1,0.6,0.17142857142857143,0.9021989261691015,0.1,0.6,0.17142857142857143,0.9015475244229391
94,lexico,30,0.13333333333333333,1.0,0.23529411764705882,0.9788189218475678,0.13333333333333333,1.0,0.23529411764705882,0.8520207840206372,0.13333333333333333,1.0,0.23529411764705882,0.9793215410136717,0.13333333333333333,1.0,0.23529411764705882,0.9788189218475678
95,semantico,30,0.13333333333333333,1.0,0.23529411764705882,0.9899959618543028,0.06666666666666667,0.5,0.11764705882352941,0.6690651841405549,0.13333333333333333,1.0,0.23529411764705882,0.9550236580992474,0.13333333333333333,1.0,0.23529411764705882,0.9830002130451333
96,lexico,30,0.1,0.5,0.16666666666666669,0.8418227911490627,0.13333333333333333,0.6666666666666666,0.2222222222222222,0.7773924145260324,0.13333333333333333,0.6666666666666666,0.2222222222222222,0.7493073860828026,0.1,0.5,0.16666666666666669,0.8418227911490627
97,semantico,30,0.13333333333333333,0.6666666666666666,0.2222222222222222,0.7637055566357128,0.13333333333333333,0.6666666666666666,0.2222222222222222,0.8358454324582557,0.16666666666666666,0.8333333333333334,0.2777777777777778,0.7317372279704903,0.16666666666666666,0.8333333333333334,0.2777777777777778,0.7515726870571648
98,lexico,30,0.16666666666666666,0.21739130434782608,0.18867924528301885,0.7738607577775856,0.0,0.0,0,0,0.16666666666666666,0.21739130434782608,0.18867924528301885,0.7738607577775856,0.16666666666666666,0.21739130434782608,0.18867924528301885,0.7738607577775856
99,semantico,30,0.2,0.2608695652173913,0.22641509433962265,0.8276435005406785,0.0,0.0,0,0,0.16666666666666666,0.21739130434782608,0.18867924528301885,0.8347079553992406,0.16666666666666666,0.21739130434782608,0.18867924528301885,0.8383561793873082
0,lexico,40,0.25,0.8333333333333334,0.3846153846153846,0.8253437778264813,0.15,0.5,0.23076923076923075,0.6047156010212016,0.15,0.5,0.23076923076923075,0.866593461885546,0.25,0.8333333333333334,0.3846153846153846,0.8253437778264813
1,semantico,40,0.125,0.4166666666666667,0.1923076923076923,0.8224463477484583,0.15,0.5,0.23076923076923075,0.8988206199418759,0.125,0.4166666666666667,0.1923076923076923,0.8477749556469352,0.125,0.4166666666666667,0.1923076923076923,0.8059040358096151
2,lexico,40,0.225,0.75,0.3461538461538462,0.810132881477787,0.05,0.16666666666666666,0.07692307692307691,0.2746547473999079,0.125,0.4166666666666667,0.1923076923076923,0.5045867554274339,0.225,0.75,0.3461538461538462,0.810132881477787
3,semantico,40,0.25,0.8333333333333334,0.3846153846153846,0.91818240829023,0.0,0.0,0,0,0.1,0.3333333333333333,0.15384615384615383,0.9179824738461182,0.225,0.75,0.3461538461538462,0.9239492592555073
4,lexico,40,0.425,0.8095238095238095,0.5573770491803278,0.9238816782669128,0.3,0.5714285714285714,0.3934426229508196,0.9101991657685103,0.4,0.7619047619047619,0.5245901639344264,0.8985566476727608,0.425,0.8095238095238095,0.5573770491803278,0.9238816782669128
5,semantico,40,0.325,0.6190476190476191,0.42622950819672134,0.9451543084955359,0.125,0.23809523809523808,0.16393442622950818,0.683554189581169,0.375,0.7142857142857143,0.4918032786885245,0.9392841735582267,0.325,0.6190476190476191,0.42622950819672134,0.9457682000467219
6,lexico,40,0.475,0.8636363636363636,0.6129032258064516,0.9058416855350079,0.4,0.7272727272727273,0.5161290322580645,0.8819270045509277,0.5,0.9090909090909091,0.6451612903225806,0.878730456941193,0.475,0.8636363636363636,0.6129032258064516,0.9058416855350079
7,semantico,40,0.375,0.6818181818181818,0.48387096774193555,0.9563392334659838,0.4,0.7272727272727273,0.5161290322580645,0.9741844070031079,0.4,0.7272727272727273,0.5161290322580645,0.9169596927420187,0.4,0.7272727272727273,0.5161290322580645,0.9482395503940836
8,lexico,40,0.6,0.75,0.6666666666666665,0.9539448425322089,0.275,0.34375,0.3055555555555556,0.8402710004635502,0.05,0.0625,0.05555555555555556,0.31278450507037164,0.6,0.75,0.6666666666666665,0.9539448425322089
9,semantico,40,0.4,0.5,0.4444444444444445,0.9637465997595475,0.25,0.3125,0.2777777777777778,0.9561330565370277,0.4,0.5,0.4444444444444445,0.9547598675455641,0.425,0.53125,0.47222222222222215,0.9577405236327574
10,lexico,40,0.05,0.0425531914893617,0.04597701149425288,0.6944226933494114,0.05,0.0425531914893617,0.04597701149425288,0.8033464910662763,0.05,0.0425531914893617,0.04597701149425288,0.8106194484803529,0.05,0.0425531914893617,0.04597701149425288,0.6944226933494114
11,semantico,40,0.175,0.14893617021276595,0.16091954022988506,0.823078900371975,0.225,0.19148936170212766,0.2068965517241379,0.6812658526222176,0.175,0.14893617021276595,0.16091954022988506,0.8085076537227898,0.35,0.2978723404255319,0.3218390804597701,0.8573263575253928
12,lexico,40,0.15,0.5,0.23076923076923075,0.7686041527038846,0.1,0.3333333333333333,0.15384615384615383,0.37052050779287643,0.05,0.16666666666666666,0.07692307692307691,0.5706417189553201,0.15,0.5,0.23076923076923075,0.7686041527038846
13,semantico,40,0.175,0.5833333333333334,0.2692307692307692,0.8879361009446375,0.0,0.0,0,0.37906661463529034,0.175,0.5833333333333334,0.2692307692307692,0.8641889660633,0.175,0.5833333333333334,0.2692307692307692,0.8585701983492677
14,lexico,40,0.3,0.8571428571428571,0.4444444444444444,0.9753870073234295,0.175,0.5,0.25925925925925924,0.5465072648491827,0.0,0.0,0,0,0.3,0.8571428571428571,0.4444444444444444,0.9753870073234295
15,semantico,40,0.35,1.0,0.5185185185185185,0.8976054312879111,0.2,0.5714285714285714,0.29629629629629634,0.872750413048181,0.1,0.2857142857142857,0.14814814814814817,0.6297481249525057,0.325,0.9285714285714286,0.48148148148148157,0.9022668811008191
16,lexico,40,0.175,0.2692307692307692,0.2121212121212121,0.7824633532612024,0.15,0.23076923076923078,0.18181818181818185,0.8101321533167554,0.3,0.46153846153846156,0.3636363636363637,0.7131816712602327,0.175,0.2692307692307692,0.2121212121212121,0.7824633532612024
17,semantico,40,0.25,0.38461538461538464,0.30303030303030304,0.893322942084156,0.025,0.038461538461538464,0.030303030303030307,1.0,0.275,0.4230769230769231,0.33333333333333337,0.8853781207480818,0.225,0.34615384615384615,0.27272727272727276,0.8904699942462092
18,lexico,40,0.15,0.375,0.21428571428571425,0.6511447142441462,0.05,0.125,0.07142857142857144,0.6825946380771473,0.125,0.3125,0.17857142857142858,0.6907792419761097,0.15,0.375,0.21428571428571425,0.6511447142441462
19,semantico,40,0.1,0.25,0.14285714285714288,0.6845996188731551,0.0,0.0,0,0.9958564045300905,0.025,0.0625,0.03571428571428572,0.7322167495594458,0.025,0.0625,0.03571428571428572,0.7617339929032709
20,lexico,40,0.075,0.75,0.13636363636363635,0.9515463822367249,0.075,0.75,0.13636363636363635,0.9510712478663174,0.1,1.0,0.18181818181818182,0.9226453500160801,0.075,0.75,0.13636363636363635,0.9515463822367249
21,semantico,40,0.1,1.0,0.18181818181818182,0.9675602698265026,0.1,1.0,0.18181818181818182,0.9684965556191878,0.1,1.0,0.18181818181818182,0.9259154989335687,0.1,1.0,0.18181818181818182,0.955087504779559
22,lexico,40,0.15,1.0,0.2608695652173913,0.9477870155015069,0.15,1.0,0.2608695652173913,0.8733575499463656,0.15,1.0,0.2608695652173913,0.9477870155015069,0.15,1.0,0.2608695652173913,0.9477870155015069
23,semantico,40,0.1,0.6666666666666666,0.1739130434782609,0.9794419458396446,0.0,0.0,0,0.41474305189796645,0.1,0.6666666666666666,0.1739130434782609,0.9615375455482925,0.1,0.6666666666666666,0.1739130434782609,0.9794419458396446
24,lexico,40,0.125,0.7142857142857143,0.2127659574468085,0.772141045004267,0.05,0.2857142857142857,0.0851063829787234,0.8387881796776779,0.0,0.0,0,0,0.125,0.7142857142857143,0.2127659574468085,0.772141045004267
25,semantico,40,0.15,0.8571428571428571,0.2553191489361702,0.8806959259533291,0.175,1.0,0.2978723404255319,0.7965163848258289,0.025,0.14285714285714285,0.0425531914893617,0.26006053774051546,0.15,0.8571428571428571,0.2553191489361702,0.8795082485142821
26,lexico,40,0.175,1.0,0.2978723404255319,0.8703493599031792,0.175,1.0,0.2978723404255319,0.9139801338064696,0.175,1.0,0.2978723404255319,0.8703493599031792,0.175,1.0,0.2978723404255319,0.8703493599031792
27,semantico,40,0.15,0.8571428571428571,0.2553191489361702,0.9694351894698122,0.05,0.2857142857142857,0.0851063829787234,0.5846860682194761,0.15,0.8571428571428571,0.2553191489361702,0.9561108464840691,0.15,0.8571428571428571,0.2553191489361702,0.9560934796693223
28,lexico,40,0.975,0.8297872340425532,0.896551724137931,0.9957868663158261,0.55,0.46808510638297873,0.5057471264367817,0.7321777079925089,1.0,0.851063829787234,0.9195402298850576,1.0,0.975,0.8297872340425532,0.896551724137931,0.9957868663158261
29,semantico,40,1.0,0.851063829787234,0.9195402298850576,1.0,0.0,0.0,0,0,1.0,0.851063829787234,0.9195402298850576,1.0,0.95,0.8085106382978723,0.8735632183908046,1.0
30,lexico,40,0.075,0.75,0.13636363636363635,0.9890862835774268,0.025,0.25,0.045454545454545456,1.0,0.1,1.0,0.18181818181818182,0.8196551602757514,0.075,0.75,0.13636363636363635,0.9890862835774268
31,semantico,40,0.075,0.75,0.13636363636363635,0.9356247230533242,0.0,0.0,0,0,0.05,0.5,0.09090909090909091,0.7393616002282354,0.075,0.75,0.13636363636363635,0.9356247230533242
32,lexico,40,0.1,1.0,0.18181818181818182,0.8123553450142912,0.0,0.0,0,0,0.0,0.0,0,0,0.1,1.0,0.18181818181818182,0.8123553450142912
33,semantico,40,0.075,0.75,0.13636363636363635,0.8562895049370107,0.025,0.25,0.045454545454545456,0.20584683246043448,0.075,0.75,0.13636363636363635,0.8302375712883625,0.075,0.75,0.13636363636363635,0.8405516465014371
34,lexico,40,0.1,0.8,0.1777777777777778,0.9300018592540766,0.125,1.0,0.2222222222222222,0.9412689902026815,0.1,0.8,0.1777777777777778,0.8573973809507991,0.1,0.8,0.1777777777777778,0.9300018592540766
35,semantico,40,0.1,0.8,0.1777777777777778,1.0,0.1,0.8,0.1777777777777778,0.6717758378078366,0.1,0.8,0.1777777777777778,0.6978323804845517,0.1,0.8,0.1777777777777778,0.9915866882250911
36,lexico,40,0.05,0.2,0.08000000000000002,0.821513281704788,0.075,0.3,0.12,0.7963323838584501,0.0,0.0,0,0.9776214566457188,0.05,0.2,0.08000000000000002,0.821513281704788
37,semantico,40,0.0,0.0,0,1.0,0.15,0.6,0.24,0.8495150520276782,0.0,0.0,0,1.0,0.0,0.0,0,1.0
38,lexico,40,0.25,0.7692307692307693,0.37735849056603776,0.9863359883622383,0.0,0.0,0,0.3341792311619776,0.25,0.7692307692307693,0.37735849056603776,0.9863359883622383,0.25,0.7692307692307693,0.37735849056603776,0.9863359883622383
39,semantico,40,0.225,0.6923076923076923,0.339622641509434,0.9912559569701673,0.0,0.0,0,0.2539072967678955,0.2,0.6153846153846154,0.30188679245283023,0.9941542757279299,0.225,0.6923076923076923,0.339622641509434,0.9896908281901734
40,lexico,40,0.05,0.18181818181818182,0.07843137254901962,0.9390078707685453,0.1,0.36363636363636365,0.15686274509803924,0.3821498538842927,0.05,0.18181818181818182,0.07843137254901962,1.0,0.05,0.18181818181818182,0.07843137254901962,0.9390078707685453
41,semantico,40,0.125,0.45454545454545453,0.196078431372549,0.6317342705358839,0.0,0.0,0,0,0.125,0.45454545454545453,0.196078431372549,0.6201599009717809,0.1,0.36363636363636365,0.15686274509803924,0.6600151268165992
42,lexico,40,0.275,1.0,0.4313725490196079,0.9553251214394194,0.0,0.0,0,0,0.275,1.0,0.4313725490196079,0.9703862968669165,0.275,1.0,0.4313725490196079,0.9553251214394194
43,semantico,40,0.25,0.9090909090909091,0.392156862745098,0.9729800643831074,0.0,0.0,0,0,0.25,0.9090909090909091,0.392156862745098,0.9698163650496718,0.275,1.0,0.4313725490196079,0.9652592583479753
44,lexico,40,0.025,0.07692307692307693,0.03773584905660378,0.7559088452576599,0.0,0.0,0,0.9095494406442686,0.025,0.07692307692307693,0.03773584905660378,0.47400110887979274,0.025,0.07692307692307693,0.03773584905660378,0.7559088452576599
45,semantico,40,0.0,0.0,0,1.0,0.0,0.0,0,0.2782634557174981,0.075,0.23076923076923078,0.11320754716981132,0.5828012554744313,0.0,0.0,0,1.0
46,lexico,40,0.35,0.7,0.4666666666666667,0.9627479069015932,0.35,0.7,0.4666666666666667,0.8681012448059915,0.15,0.3,0.2,0.6633866029253686,0.35,0.7,0.4666666666666667,0.9627479069015932
47,semantico,40,0.375,0.75,0.5,0.9604297269753812,0.225,0.45,0.3,0.9401749388711117,0.3,0.6,0.4,0.9207361435369125,0.375,0.75,0.5,0.9578679730889718
48,lexico,40,0.0,0.0,0,0.9914137550497407,0.05,0.5,0.09090909090909091,0.8861361968232802,0.0,0.0,0,0.9583770418183741,0.0,0.0,0,0.9914137550497407
49,semantico,40,0.0,0.0,0,1.0,0.0,0.0,0,0.9907710698663416,0.0,0.0,0,0.9950211813401423,0.0,0.0,0,1.0
50,lexico,40,0.425,1.0,0.5964912280701754,0.9083960890074432,0.375,0.8823529411764706,0.5263157894736842,0.7205963807327077,0.425,1.0,0.5964912280701754,0.9083960890074432,0.425,1.0,0.5964912280701754,0.9083960890074432
51,semantico,40,0.425,1.0,0.5964912280701754,0.9549852957220922,0.0,0.0,0,0.48309687209389596,0.425,1.0,0.5964912280701754,0.9529420302154702,0.425,1.0,0.5964912280701754,0.9491659340074623
52,lexico,40,0.225,0.75,0.3461538461538462,0.9457098160607361,0.225,0.75,0.3461538461538462,0.7667502419075507,0.225,0.75,0.3461538461538462,0.7967743407436322,0.225,0.75,0.3461538461538462,0.9457098160607361
53,semantico,40,0.2,0.6666666666666666,0.30769230769230765,0.9569618893739671,0.1,0.3333333333333333,0.15384615384615383,0.8624797086875783,0.15,0.5,0.23076923076923075,0.9815724647215914,0.175,0.5833333333333334,0.2692307692307692,0.9747447531100173
54,lexico,40,0.275,1.0,0.4313725490196079,0.9993504628551898,0.275,1.0,0.4313725490196079,0.8649919531846145,0.275,1.0,0.4313725490196079,1.0,0.275,1.0,0.4313725490196079,0.9993504628551898
55,semantico,40,0.275,1.0,0.4313725490196079,1.0,0.275,1.0,0.4313725490196079,0.9977830941799354,0.275,1.0,0.4313725490196079,1.0,0.275,1.0,0.4313725490196079,1.0
56,lexico,40,0.975,0.9512195121951219,0.9629629629629629,0.9987013786818915,0.0,0.0,0,0,0.975,0.9512195121951219,0.9629629629629629,0.9987013786818915,0.975,0.9512195121951219,0.9629629629629629,0.9987013786818915
57,semantico,40,0.95,0.926829268292683,0.9382716049382716,1.0,0.0,0.0,0,0,0.95,0.926829268292683,0.9382716049382716,1.0,0.975,0.9512195121951219,0.9629629629629629,1.0
58,lexico,40,0.225,0.8181818181818182,0.35294117647058826,0.9900216456550315,0.225,0.8181818181818182,0.35294117647058826,0.9900216456550315,0.225,0.8181818181818182,0.35294117647058826,0.9651158623966228,0.225,0.8181818181818182,0.35294117647058826,0.9900216456550315
59,semantico,40,0.2,0.7272727272727273,0.3137254901960785,0.9909650505856887,0.25,0.9090909090909091,0.392156862745098,0.9844709094933285,0.225,0.8181818181818182,0.35294117647058826,0.9882178827687615,0.2,0.7272727272727273,0.3137254901960785,0.9972207491674158
60,lexico,40,0.05,0.5,0.09090909090909091,0.8972276908987911,0.0,0.0,0,0.5427203929756909,0.025,0.25,0.045454545454545456,0.7597804345831264,0.05,0.5,0.09090909090909091,0.8972276908987911
61,semantico,40,0.05,0.5,0.09090909090909091,0.9486820895107393,0.0,0.0,0,0.8625872119619777,0.05,0.5,0.09090909090909091,0.8276707428098232,0.05,0.5,0.09090909090909091,0.9560416294586035
62,lexico,40,0.175,1.0,0.2978723404255319,0.977657636684128,0.025,0.14285714285714285,0.0425531914893617,1.0,0.15,0.8571428571428571,0.2553191489361702,0.8586070445375545,0.175,1.0,0.2978723404255319,0.977657636684128
63,semantico,40,0.175,1.0,0.2978723404255319,0.9065391963798395,0.15,0.8571428571428571,0.2553191489361702,0.858791605151217,0.15,0.8571428571428571,0.2553191489361702,0.8702104449170558,0.175,1.0,0.2978723404255319,0.8974228731492784
64,lexico,40,0.15,1.0,0.2608695652173913,0.8482179510802191,0.0,0.0,0,0,0.125,0.8333333333333334,0.21739130434782608,0.8569469583013815,0.15,1.0,0.2608695652173913,0.8482179510802191
65,semantico,40,0.05,0.3333333333333333,0.08695652173913045,0.958531504851153,0.0,0.0,0,0,0.075,0.5,0.13043478260869565,0.7345117817140957,0.075,0.5,0.13043478260869565,0.9160256773626891
66,lexico,40,0.05,0.5,0.09090909090909091,0.7677505940478404,0.025,0.25,0.045454545454545456,0.4306765580733931,0.025,0.25,0.045454545454545456,0.7653476853720805,0.05,0.5,0.09090909090909091,0.7677505940478404
67,semantico,40,0.0,0.0,0,1.0,0.025,0.25,0.045454545454545456,0.19823986317056053,0.0,0.0,0,0.9906389200575239,0.0,0.0,0,1.0
68,lexico,40,0.1,0.8,0.1777777777777778,0.5460163194584186,0.025,0.2,0.04444444444444445,0.22967770933446405,0.1,0.8,0.1777777777777778,0.7538946103835288,0.1,0.8,0.1777777777777778,0.5460163194584186
69,semantico,40,0.125,1.0,0.2222222222222222,0.9813527256712369,0.025,0.2,0.04444444444444445,0.2789429456511298,0.075,0.6,0.13333333333333333,0.5374416284821707,0.125,1.0,0.2222222222222222,0.9651474179207824
70,lexico,40,0.175,0.5384615384615384,0.2641509433962264,0.8204480427537206,0.225,0.6923076923076923,0.339622641509434,0.8271962527938758,0.1,0.3076923076923077,0.15094339622641512,0.7511789333106437,0.175,0.5384615384615384,0.2641509433962264,0.8204480427537206
71,semantico,40,0.225,0.6923076923076923,0.339622641509434,0.9173413443601692,0.05,0.15384615384615385,0.07547169811320756,0.9690945337173088,0.125,0.38461538461538464,0.18867924528301888,0.7310332172911936,0.225,0.6923076923076923,0.339622641509434,0.9040854416687127
72,lexico,40,0.4,0.8888888888888888,0.5517241379310346,0.88736191252381,0.2,0.4444444444444444,0.2758620689655173,0.8169777936096874,0.15,0.3333333333333333,0.20689655172413793,0.6529637346302692,0.4,0.8888888888888888,0.5517241379310346,0.88736191252381
73,semantico,40,0.425,0.9444444444444444,0.5862068965517241,0.949635743068886,0.35,0.7777777777777778,0.48275862068965514,0.9169236548796781,0.025,0.05555555555555555,0.03448275862068966,0.5806934445997253,0.425,0.9444444444444444,0.5862068965517241,0.957601751996824
74,lexico,40,0.375,0.7894736842105263,0.5084745762711864,0.9686331426193437,0.275,0.5789473684210527,0.37288135593220345,0.9098934047681072,0.0,0.0,0,0,0.375,0.7894736842105263,0.5084745762711864,0.9686331426193437
75,semantico,40,0.45,0.9473684210526315,0.6101694915254237,0.9475386873675051,0.0,0.0,0,0,0.0,0.0,0,0,0.45,0.9473684210526315,0.6101694915254237,0.9608047808813183
76,lexico,40,0.175,1.0,0.2978723404255319,1.0,0.175,1.0,0.2978723404255319,1.0,0.175,1.0,0.2978723404255319,1.0,0.175,1.0,0.2978723404255319,1.0
77,semantico,40,0.175,1.0,0.2978723404255319,1.0,0.175,1.0,0.2978723404255319,1.0,0.175,1.0,0.2978723404255319,1.0,0.175,1.0,0.2978723404255319,1.0
78,lexico,40,0.225,0.9,0.36000000000000004,0.986915604400772,0.225,0.9,0.36000000000000004,0.9783627663742223,0.225,0.9,0.36000000000000004,0.9683167595937946,0.225,0.9,0.36000000000000004,0.986915604400772
79,semantico,40,0.25,1.0,0.4,0.9198863385063774,0.225,0.9,0.36000000000000004,0.9195123557693382,0.175,0.7,0.27999999999999997,0.6780044891096433,0.25,1.0,0.4,0.9184717506738118
80,lexico,40,0.15,0.6,0.24,0.8994161541442429,0.175,0.7,0.27999999999999997,0.959478324223419,0.15,0.6,0.24,0.8994161541442429,0.15,0.6,0.24,0.8994161541442429
81,semantico,40,0.175,0.7,0.27999999999999997,0.9615709436556065,0.175,0.7,0.27999999999999997,0.9357386194315241,0.025,0.1,0.04000000000000001,0.8093336261016474,0.225,0.9,0.36000000000000004,0.9448431906928811
82,lexico,40,0.2,0.8888888888888888,0.326530612244898,0.9372311385382258,0.15,0.6666666666666666,0.24489795918367346,0.885442520350903,0.2,0.8888888888888888,0.326530612244898,0.9346055874986298,0.2,0.8888888888888888,0.326530612244898,0.9372311385382258
83,semantico,40,0.175,0.7777777777777778,0.2857142857142857,0.9365329581740663,0.175,0.7777777777777778,0.2857142857142857,0.8259053540462101,0.175,0.7777777777777778,0.2857142857142857,0.9275098948815642,0.2,0.8888888888888888,0.326530612244898,0.9285921597010575
84,lexico,40,0.25,1.0,0.4,1.0,0.25,1.0,0.4,1.0,0.25,1.0,0.4,1.0,0.25,1.0,0.4,1.0
85,semantico,40,0.25,1.0,0.4,0.986675232411071,0.0,0.0,0,0.7451051033816988,0.0,0.0,0,1.0,0.25,1.0,0.4,0.993408580101958
86,lexico,40,0.2,1.0,0.33333333333333337,0.9571852182452019,0.2,1.0,0.33333333333333337,0.813928343591141,0.2,1.0,0.33333333333333337,0.9775580167515554,0.2,1.0,0.33333333333333337,0.9571852182452019
87,semantico,40,0.05,0.25,0.08333333333333334,0.952362921348207,0.025,0.125,0.04166666666666667,0.8487352232810685,0.05,0.25,0.08333333333333334,0.4333373934336293,0.05,0.25,0.08333333333333334,0.9509524905406359
88,lexico,40,0.45,0.75,0.5625000000000001,0.9521045481441636,0.3,0.5,0.37499999999999994,0.9720063300822268,0.45,0.75,0.5625000000000001,0.9521045481441636,0.0,0.0,0,0
89,semantico,40,0.225,0.375,0.28125000000000006,0.9411721093329725,0.05,0.08333333333333333,0.0625,0.5737882025823805,0.2,0.3333333333333333,0.25,0.9490818491086076,0.0,0.0,0,0
90,lexico,40,0.275,0.2558139534883721,0.26506024096385544,0.8227330735849303,0.275,0.2558139534883721,0.26506024096385544,0.8290545645061017,0.0,0.0,0,0,0.0,0.0,0,0
91,semantico,40,0.125,0.11627906976744186,0.12048192771084337,0.7753784332497191,0.325,0.3023255813953488,0.3132530120481927,0.8830939058129009,0.0,0.0,0,0,0.0,0.0,0,0
92,lexico,40,0.1,0.8,0.1777777777777778,0.7540851878279983,0.075,0.6,0.13333333333333333,0.7157153085436417,0.0,0.0,0,0,0.1,0.8,0.1777777777777778,0.7540851878279983
93,semantico,40,0.075,0.6,0.13333333333333333,0.9036346616400914,0.05,0.4,0.0888888888888889,0.7091508097105202,0.075,0.6,0.13333333333333333,0.9021989261691015,0.075,0.6,0.13333333333333333,0.9015475244229391
94,lexico,40,0.1,1.0,0.18181818181818182,0.9788189218475678,0.1,1.0,0.18181818181818182,0.8520207840206372,0.1,1.0,0.18181818181818182,0.9793215410136717,0.1,1.0,0.18181818181818182,0.9788189218475678
95,semantico,40,0.1,1.0,0.18181818181818182,0.9899959618543028,0.05,0.5,0.09090909090909091,0.6690651841405549,0.1,1.0,0.18181818181818182,0.9550236580992474,0.1,1.0,0.18181818181818182,0.9830002130451333
96,lexico,40,0.075,0.5,0.13043478260869565,0.8418227911490627,0.1,0.6666666666666666,0.1739130434782609,0.7773924145260324,0.125,0.8333333333333334,0.21739130434782608,0.7297768706711849,0.075,0.5,0.13043478260869565,0.8418227911490627
97,semantico,40,0.125,0.8333333333333334,0.21739130434782608,0.7477566921182259,0.1,0.6666666666666666,0.1739130434782609,0.8358454324582557,0.125,0.8333333333333334,0.21739130434782608,0.7317372279704903,0.125,0.8333333333333334,0.21739130434782608,0.7515726870571648
98,lexico,40,0.275,0.4782608695652174,0.34920634920634924,0.7534236795778161,0.0,0.0,0,0,0.275,0.4782608695652174,0.34920634920634924,0.7534236795778161,0.275,0.4782608695652174,0.34920634920634924,0.7534236795778161
99,semantico,40,0.15,0.2608695652173913,0.19047619047619047,0.8464314479293117,0.0,0.0,0,0,0.125,0.21739130434782608,0.15873015873015875,0.8534814384010756,0.15,0.2608695652173913,0.19047619047619047,0.8434651469800826
0,lexico,50,0.22,0.9166666666666666,0.3548387096774193,0.81416029112193,0.12,0.5,0.1935483870967742,0.6047156010212016,0.12,0.5,0.1935483870967742,0.866593461885546,0.22,0.9166666666666666,0.3548387096774193,0.81416029112193
1,semantico,50,0.1,0.4166666666666667,0.16129032258064516,0.8224463477484583,0.12,0.5,0.1935483870967742,0.8988206199418759,0.1,0.4166666666666667,0.16129032258064516,0.8477749556469352,0.1,0.4166666666666667,0.16129032258064516,0.8059040358096151
2,lexico,50,0.18,0.75,0.2903225806451613,0.8106013653550351,0.04,0.16666666666666666,0.06451612903225806,0.2746547473999079,0.1,0.4166666666666667,0.16129032258064516,0.5083853265432303,0.18,0.75,0.2903225806451613,0.8106013653550351
3,semantico,50,0.2,0.8333333333333334,0.3225806451612903,0.91818240829023,0.0,0.0,0,0,0.1,0.4166666666666667,0.16129032258064516,0.8872104234638064,0.18,0.75,0.2903225806451613,0.9239492592555073
4,lexico,50,0.34,0.8095238095238095,0.47887323943661975,0.9246238728042643,0.24,0.5714285714285714,0.33802816901408445,0.9095916074668529,0.32,0.7619047619047619,0.4507042253521127,0.8988395402758143,0.34,0.8095238095238095,0.47887323943661975,0.9246238728042643
